1000000000	1	5,117
1000000000	1	5,076
1000000000	1	5,117
1000000000	1	5,121
1000000000	1	5,120
1000000000	1	5,074
1000000000	1	5,068
1000000000	1	5,120
1000000000	1	5,109
1000000000	1	5,105
1000000000	1	5,176
1000000000	1	5,066
1000000000	1	5,117
1000000000	2	2,546
1000000000	2	2,574
1000000000	2	2,573
1000000000	2	2,572
1000000000	2	2,570
1000000000	2	2,595
1000000000	2	2,573
1000000000	2	2,575
1000000000	2	2,547
1000000000	2	2,569
1000000000	2	2,574
1000000000	2	2,566
1000000000	2	2,574
1000000000	2	2,577
1000000000	2	2,596
1000000000	2	2,578
1000000000	2	2,573
1000000000	2	2,600
1000000000	2	2,573
1000000000	2	2,574
1000000000	4	1,416
1000000000	4	1,309
1000000000	4	1,309
1000000000	4	1,306
1000000000	4	1,354
1000000000	4	1,324
1000000000	4	1,316
1000000000	4	1,320
1000000000	4	1,341
1000000000	4	1,330
1000000000	4	1,322
1000000000	4	1,300
1000000000	4	1,341
1000000000	4	1,378
1000000000	4	1,313
1000000000	4	1,321
1000000000	4	1,298
1000000000	4	1,407
1000000000	4	1,323
1000000000	4	1,301
1000000000	6	1,200
1000000000	6	1,215
1000000000	6	1,196
1000000000	6	1,193
1000000000	6	1,190
1000000000	6	1,203
1000000000	6	1,184
1000000000	6	1,274
1000000000	6	1,237
1000000000	6	1,267
1000000000	6	1,196
1000000000	6	1,187
1000000000	6	1,161
1000000000	6	1,269
1000000000	6	1,215
1000000000	6	1,267
1000000000	6	1,190
1000000000	6	1,272
1000000000	6	1,170
1000000000	6	1,507
1000000000	8	0,965
1000000000	8	0,964
1000000000	8	0,975
1000000000	8	1,298
1000000000	8	1,246
1000000000	8	1,360
1000000000	8	1,247
1000000000	8	0,961
1000000000	8	1,246
1000000000	8	0,959
1000000000	8	1,254
1000000000	8	1,252
1000000000	8	1,360
1000000000	8	0,956
1000000000	8	0,961
1000000000	8	0,976
1000000000	8	0,974
1000000000	8	0,964
1000000000	8	0,961
1000000000	8	1,248
